Time (s),Voltage (V),Current (A),Cell Temperature,Thermocouple_2,Force,Current Shunt,CO2 from CAN (ppm),Humidity,Pressure,Status 1 ,Gas Temperature,Status 2,Thermal Conductivity,Temperature_T_type
885.999,0.019235981,0,70.03464709,63.21133551,8.616275917,-4.032772858,477,28.8,99.9,0,24.1875,0,1.122,73.55998207
886.099,0.019395448,0,70.03464709,63.20174317,8.590382334,-4.17224175,477,28.8,99.9,0,24.1875,0,1.122,73.56354813
886.199,0.019315714,0,70.04422717,63.20174317,8.629222708,-4.060666637,477,28.8,99.9,0,24.1875,0,1.122,73.55641599
886.299,0.019275848,0,70.03464709,63.22092781,8.583908938,-4.124423845,477,28.8,99.9,0,24.1875,0,1.122,73.55284989
886.399,0.019196115,0,70.02506699,63.17296597,8.590382334,-4.116454194,477,28.8,99.9,0,24.1875,0,1.122,73.55998207
886.499,0.019235981,0,70.04422717,63.17296597,8.593619032,-4.112469368,477,28.8,99.9,0,24.1875,0,1.122,73.55284989
886.599,0.019196115,0,70.01548688,63.20174317,8.561252054,-4.052696986,477,28.8,99.9,0,24.1875,0,1.122,73.54928377
886.699,0.019235981,0,70.01548688,63.21133551,8.603329126,-4.072621113,476,28.8,99.9,0,24.1875,0,1.123,73.55284989
886.799,0.019196115,0,70.01548688,63.20174317,8.558015356,-4.096530066,476,28.8,99.9,0,24.1875,0,1.123,73.54571762
886.899,0.019156248,0,70.01548688,63.1825584,8.558015356,-4.184196227,476,28.8,99.9,0,24.1875,0,1.123,73.54571762
886.999,0.019156248,0,70.00590676,63.1921508,8.567725449,-4.216074831,476,28.8,99.9,0,24.1875,0,1.123,73.53858526
887.099,0.019196115,0,70.01548688,63.1825584,8.535358471,-4.072621113,476,28.8,99.9,0,24.1875,0,1.123,73.53501905
887.199,0.019196115,0,69.99632662,63.1825584,8.554778658,-4.200135529,476,28.8,99.9,0,24.1875,0,1.123,73.53145282
887.299,0.019235981,0,70.00590676,63.16337351,8.564488751,-4.096530066,476,28.8,99.9,0,24.1875,0,1.123,73.52788656
887.399,0.019156248,0,70.01548688,63.1825584,8.561252054,-4.044727335,476,28.8,99.9,0,24.1875,0,1.123,73.53501905
887.499,0.019235981,0,69.99632662,63.17296597,8.55154196,-4.020818382,476,28.8,99.9,0,24.1875,0,1.123,73.52432028
887.599,0.019235981,0,70.00590676,63.1825584,8.564488751,-4.092545241,476,28.8,99.9,0,24.1875,0,1.123,73.52075398
887.699,0.019196115,0,69.99632662,63.1825584,8.538595169,-4.032772858,476,28.8,99.9,0,24.1875,0,1.123,73.53145282
887.799,0.019116382,0,69.99632662,63.16337351,8.558015356,-4.116454194,476,28.8,99.9,0,24.1875,0,1.123,73.52432028
887.899,0.019235981,0,70.01548688,63.15378102,8.580672241,-4.000894254,476,28.8,99.9,0,24.1875,0,1.123,73.51718765
887.999,0.019196115,0,69.97716631,63.16337351,8.570962147,-4.116454194,476,28.8,99.9,0,24.1875,0,1.123,73.52075398
888.099,0.019196115,0,69.99632662,63.17296597,8.538595169,-4.156302448,476,28.8,99.9,0,24.1875,0,1.123,73.51005494
888.199,0.019036648,0,69.97716631,63.1825584,8.554778658,-4.112469368,476,28.8,99.9,0,24.1875,0,1.123,73.50292213
888.299,0.019196115,0,69.99632662,63.16337351,8.545068564,-4.132393496,476,28.8,99.9,0,24.1875,0,1.123,73.49578924
888.399,0.019116382,0,69.97716631,63.15378102,8.558015356,-4.116454194,476,28.8,99.9,0,24.1875,0,1.123,73.51005494
888.499,0.019156248,0,69.99632662,63.16337351,8.55154196,-4.064651462,476,28.8,99.9,0,24.21875,0,1.123,73.50648855
888.599,0.019076515,0,69.99632662,63.15378102,8.567725449,-4.104499717,476,28.8,99.9,0,24.21875,0,1.123,73.49578924
888.699,0.019076515,0,69.97716631,63.15378102,8.587145636,-4.100514892,476,28.8,99.9,0,24.21875,0,1.123,73.49578924
888.799,0.019156248,0,69.96758614,63.15378102,8.561252054,-4.060666637,477,28.8,99.9,0,24.21875,0,1.123,73.49578924
888.899,0.019116382,0,69.99632662,63.1441885,8.574198845,-4.144347972,477,28.8,99.9,0,24.21875,0,1.123,73.48865625
888.999,0.019235981,0,69.96758614,63.12500337,8.55154196,-4.08457559,477,28.8,99.9,0,24.21875,0,1.123,73.48865625
889.099,0.019156248,0,69.95800595,63.1441885,8.538595169,-4.116454194,477,28.8,99.9,0,24.21875,0,1.123,73.49222276
889.199,0.019235981,0,69.96758614,63.16337351,8.577435543,-4.164272099,477,28.8,99.9,0,24.21875,0,1.123,73.48865625
889.299,0.019116382,0,69.95800595,63.12500337,8.561252054,-4.120439019,477,28.8,99.9,0,24.21875,0,1.123,73.48865625
889.399,0.019156248,0,69.95800595,63.13459595,8.567725449,-4.096530066,477,28.8,99.9,0,24.21875,0,1.123,73.48865625
889.499,0.019156248,0,69.96758614,63.11541076,8.570962147,-4.116454194,477,28.8,99.9,0,24.1875,0,1.123,73.48865625
889.599,0.019116382,0,69.94842575,63.12500337,8.55154196,-4.00487908,477,28.8,99.9,0,24.21875,0,1.123,73.46012342
889.699,0.019156248,0,69.96758614,63.12500337,8.525648377,-4.08457559,477,28.8,99.9,0,24.21875,0,1.123,73.4636901
889.799,0.019076515,0,69.94842575,63.11541076,8.535358471,-4.028788033,477,28.8,99.9,0,24.1875,0,1.123,73.46725676
889.899,0.019116382,0,69.95800595,63.12500337,8.512701586,-4.08457559,477,28.8,99.9,0,24.1875,0,1.123,73.47439002
889.999,0.019076515,0,69.95800595,63.13459595,8.541831866,-4.008863905,477,28.8,99.9,0,24.21875,0,1.123,73.47439002
890.099,0.019116382,0,69.95800595,63.12500337,8.522411679,-4.152317623,477,28.8,99.9,0,24.21875,0,1.123,73.44942324
890.199,0.019116382,0,69.96758614,63.12500337,8.532121773,-4.112469368,478,28.8,99.9,0,24.21875,0,1.123,73.46012342
890.299,0.019036648,0,69.94842575,63.12500337,8.561252054,-4.028788033,478,28.8,99.9,0,24.21875,0,1.123,73.44942324
890.399,0.019076515,0,69.94842575,63.10581811,8.532121773,-4.068636288,478,28.8,99.9,0,24.21875,0,1.123,73.44585647
890.499,0.019036648,0,69.93884554,63.10581811,8.561252054,-4.096530066,478,28.8,99.9,0,24.21875,0,1.123,73.45298999
890.599,0.019116382,0,69.95800595,63.09622544,8.515938284,-4.120439019,478,28.8,99.9,0,24.21875,0,1.123,73.45298999
890.699,0.019036648,0,69.91968507,63.10581811,8.558015356,-4.192165878,478,28.8,99.9,0,24.21875,0,1.123,73.44585647
890.799,0.018996782,0,69.92926531,63.10581811,8.541831866,-4.088560415,478,28.8,99.9,0,24.21875,0,1.123,73.44942324
890.899,0.019116382,0,69.91968507,63.08663274,8.538595169,-4.100514892,478,28.8,99.9,0,24.21875,0,1.123,73.44228967
890.999,0.019076515,0,69.91968507,63.10581811,8.545068564,-4.096530066,478,28.8,99.9,0,24.21875,0,1.123,73.43158916
891.099,0.019076515,0,69.92926531,63.10581811,8.558015356,-4.096530066,478,28.8,99.9,0,24.21875,0,1.123,73.43158916
891.199,0.019116382,0,69.95800595,63.12500337,8.522411679,-4.124423845,478,28.8,99.9,0,24.21875,0,1.123,73.43515602
891.299,0.019156248,0,69.91968507,63.05785445,8.515938284,-4.100514892,478,28.8,99.9,0,24.21875,0,1.123,73.41732149
891.399,0.018996782,0,69.91968507,63.10581811,8.538595169,-4.080590764,478,28.8,99.9,0,24.21875,0,1.123,73.43515602
891.499,0.019116382,0,69.90052455,63.12500337,8.55154196,-4.096530066,478,28.8,99.9,0,24.21875,0,1.123,73.41732149
891.599,0.019036648,0,69.92926531,63.10581811,8.55154196,-4.112469368,479,28.8,99.9,0,24.21875,0,1.123,73.42445537
891.699,0.019076515,0,69.92926531,63.08663274,8.519174982,-4.064651462,479,28.8,99.9,0,24.21875,0,1.123,73.4066205
891.799,0.019116382,0,69.90052455,63.08663274,8.564488751,-4.024803207,479,28.8,99.9,0,24.21875,0,1.123,73.4066205
891.899,0.018996782,0,69.89094427,63.06744724,8.545068564,-4.060666637,479,28.8,99.9,0,24.21875,0,1.123,73.4066205
891.999,0.018956915,0,69.91968507,63.11541076,8.55154196,-4.032772858,479,28.8,99.9,0,24.21875,0,1.123,73.41018752
892.099,0.019036648,0,69.88136398,63.08663274,8.541831866,-4.112469368,479,28.8,99.9,0,24.21875,0,1.123,73.39591931
892.199,0.019036648,0,69.89094427,63.08663274,8.548305262,-4.032772858,479,28.8,99.9,0,24.21875,0,1.123,73.41375451
892.299,0.018996782,0,69.88136398,63.08663274,8.564488751,-4.100514892,480,28.8,99.9,0,24.21875,0,1.123,73.3994864
892.399,0.019076515,0,69.91010482,63.10581811,8.528885075,-4.12840867,480,28.8,99.9,0,24.21875,0,1.123,73.3994864
892.499,0.019036648,0,69.88136398,63.06744724,8.512701586,-4.112469368,480,28.8,99.9,0,24.21875,0,1.123,73.40305346
892.599,0.019036648,0,69.89094427,63.04826163,8.55154196,-4.116454194,480,28.8,99.9,0,24.21875,0,1.123,73.3923522
892.699,0.019036648,0,69.90052455,63.07704001,8.532121773,-4.08457559,480,28.8,99.9,0,24.21875,0,1.123,73.3923522
892.799,0.018956915,0,69.89094427,63.08663274,8.528885075,-4.040742509,480,28.8,99.9,0,24.21875,0,1.123,73.3923522
892.899,0.018996782,0,69.90052455,63.06744724,8.528885075,-4.080590764,480,28.8,99.9,0,24.21875,0,1.123,73.39591931
892.999,0.019076515,0,69.88136398,63.05785445,8.564488751,-4.056681811,480,28.8,99.9,0,24.21875,0,1.123,73.38521792
893.099,0.018956915,0,69.89094427,63.04826163,8.538595169,-4.044727335,480,28.8,99.9,0,24.21875,0,1.123,73.38521792
893.199,0.018996782,0,69.86220336,63.05785445,8.532121773,-3.992924603,480,28.8,99.9,0,24.21875,0,1.123,73.38165075
893.299,0.019036648,0,69.86220336,63.07704001,8.519174982,-4.036757684,480,28.8,99.9,0,24.21875,0,1.123,73.38521792
893.399,0.018956915,0,69.86220336,63.05785445,8.55154196,-4.028788033,480,28.8,99.9,0,24.21875,0,1.123,73.37094909
893.499,0.018996782,0,69.87178368,63.05785445,8.528885075,-4.136378321,480,28.8,99.9,0,24.21875,0,1.123,73.37451633
893.599,0.019036648,0,69.88136398,63.06744724,8.502991492,-4.200135529,480,28.8,99.9,0,24.21875,0,1.123,73.36024723
893.699,0.018956915,0,69.84304268,63.05785445,8.519174982,-4.116454194,481,28.8,99.9,0,24.21875,0,1.123,73.36024723
893.799,0.018956915,0,69.86220336,63.04826163,8.528885075,-4.032772858,481,28.8,99.9,0,24.21875,0,1.123,73.35667989
893.899,0.019036648,0,69.88136398,63.03866877,8.535358471,-4.016833556,481,28.8,99.9,0,24.21875,0,1.123,73.36024723
893.999,0.018956915,0,69.84304268,63.02907589,8.541831866,-4.044727335,481,28.8,99.9,0,24.21875,0,1.123,73.36024723
894.099,0.018956915,0,69.86220336,63.04826163,8.538595169,-3.992924603,481,28.8,99.9,0,24.21875,0,1.123,73.36024723
894.199,0.018996782,0,69.85262303,63.02907589,8.519174982,-4.052696986,481,28.8,99.9,0,24.21875,0,1.123,73.35667989
894.299,0.018996782,0,69.86220336,63.04826163,8.486808003,-4.108484543,481,28.8,99.9,0,24.21875,0,1.123,73.36738182
894.399,0.018917049,0,69.83346233,63.04826163,8.502991492,-4.076605939,481,28.8,99.9,0,24.21875,0,1.122,73.34954516
894.499,0.019036648,0,69.86220336,63.01948297,8.499754794,-3.961045999,481,28.8,99.9,0,24.21875,0,1.122,73.34954516
894.599,0.018917049,0,69.84304268,63.02907589,8.55154196,-4.020818382,481,28.8,99.9,0,24.21875,0,1.122,73.34954516
894.699,0.018956915,0,69.85262303,63.01948297,8.55154196,-4.12840867,481,28.8,99.9,0,24.21875,0,1.122,73.35311254
894.799,0.018956915,0,69.84304268,63.02907589,8.577435543,-4.132393496,481,28.8,99.9,0,24.21875,0,1.122,73.33527543
894.899,0.018917049,0,69.81430157,62.99070404,8.548305262,-4.180211401,481,28.8,99.9,0,24.21875,0,1.122,73.34241034
894.999,0.018917049,0,69.84304268,63.03866877,8.493281399,-4.156302448,481,28.8,99.9,0,24.21875,0,1.122,73.33170794
895.099,0.019036648,0,69.84304268,63.00989002,8.483571305,-4.124423845,481,28.8,99.9,0,24.21875,0,1.122,73.34597776
895.199,0.018917049,0,69.85262303,63.02907589,8.525648377,-4.132393496,481,28.8,99.9,0,24.21875,0,1.122,73.33527543
895.299,0.018956915,0,69.84304268,63.00989002,8.525648377,-4.040742509,481,28.8,99.9,0,24.21875,0,1.122,73.32100534
895.399,0.018996782,0,69.83346233,63.03866877,8.502991492,-4.036757684,481,28.8,99.9,0,24.21875,0,1.122,73.3245729
895.499,0.018956915,0,69.80472117,63.00989002,8.502991492,-4.036757684,481,28.8,99.9,0,24.21875,0,1.123,73.31743777
895.599,0.018956915,0,69.83346233,63.00029705,8.525648377,-4.040742509,481,28.8,99.9,0,24.21875,0,1.123,73.31387017
895.699,0.018996782,0,69.82388196,63.00029705,8.528885075,-4.012848731,481,28.8,99.9,0,24.21875,0,1.123,73.31387017
895.799,0.018956915,0,69.80472117,63.03866877,8.522411679,-4.116454194,479,28.8,99.9,0,24.21875,0,1.123,73.31030254
895.899,0.018956915,0,69.81430157,62.99070404,8.490044701,-4.008863905,479,28.8,99.9,0,24.21875,0,1.123,73.29959954
895.999,0.018956915,0,69.80472117,63.00989002,8.564488751,-4.024803207,479,28.8,99.9,0,24.21875,0,1.123,73.31030254
896.099,0.018917049,0,69.80472117,63.00029705,8.486808003,-4.072621113,479,28.8,99.9,0,24.21875,0,1.123,73.30316723
896.199,0.018956915,0,69.84304268,63.00989002,8.50622819,-3.961045999,479,28.8,99.9,0,24.21875,0,1.123,73.29959954
896.299,0.018877182,0,69.79514076,63.00989002,8.528885075,-4.064651462,479,28.8,99.9,0,24.21875,0,1.123,73.32100534
896.399,0.018917049,0,69.81430157,63.00989002,8.538595169,-4.080590764,479,28.8,99.9,0,24.21875,0,1.123,73.3067349
896.499,0.018956915,0,69.80472117,62.981111,8.519174982,-4.028788033,478,28.8,99.9,0,24.21875,0,1.123,73.29959954
896.599,0.018877182,0,69.81430157,63.00029705,8.541831866,-4.040742509,478,28.8,99.9,0,24.21875,0,1.123,73.29603183
896.699,0.018837315,0,69.79514076,63.00029705,8.528885075,-4.116454194,478,28.8,99.9,0,24.21875,0,1.123,73.28889633
896.799,0.018917049,0,69.80472117,62.981111,8.496518097,-4.116454194,478,28.8,99.9,0,24.21875,0,1.123,73.28532855
896.899,0.018877182,0,69.7759799,62.981111,8.538595169,-3.988939778,478,28.8,99.9,0,24.21875,0,1.123,73.28176075
896.999,0.018877182,0,69.78556034,62.97151793,8.515938284,-3.949091523,478,28.8,99.9,0,24.21875,0,1.123,73.27819293
897.099,0.018917049,0,69.79514076,62.981111,8.554778658,-3.996909429,478,28.8,99.9,0,24.21875,0,1.123,73.28889633
897.199,0.018837315,0,69.79514076,62.97151793,8.512701586,-4.04871216,476,28.8,99.9,0,24.21875,0,1.123,73.27819293
897.299,0.018917049,0,69.7759799,62.981111,8.548305262,-3.984954952,476,28.8,99.9,0,24.21875,0,1.123,73.27819293
897.399,0.018837315,0,69.78556034,62.9523317,8.545068564,-3.96901565,476,28.8,99.9,0,24.21875,0,1.123,73.25321753
897.499,0.018917049,0,69.7759799,62.97151793,8.486808003,-4.056681811,476,28.8,99.9,0,24.21875,0,1.123,73.27819293
897.599,0.018837315,0,69.78556034,62.97151793,8.55154196,-4.100514892,476,28.8,99.9,0,24.21875,0,1.123,73.24964952
897.699,0.018877182,0,69.7759799,62.94273854,8.499754794,-4.100514892,476,28.8,99.9,0,24.21875,0,1.123,73.25678551
897.799,0.018877182,0,69.76639945,62.981111,8.548305262,-3.988939778,476,28.8,99.9,0,24.21875,0,1.123,73.26035347
897.899,0.018917049,0,69.7759799,62.96192483,8.519174982,-4.056681811,476,28.8,99.9,0,24.21875,0,1.123,73.26035347
897.999,0.018797449,0,69.7759799,62.97151793,8.519174982,-4.04871216,476,28.8,99.9,0,24.21875,0,1.123,73.2460815
898.099,0.018877182,0,69.76639945,62.97151793,8.519174982,-4.044727335,476,28.8,99.9,0,24.21875,0,1.123,73.26035347
898.199,0.018917049,0,69.76639945,62.981111,8.496518097,-3.996909429,476,28.8,99.9,0,24.21875,0,1.123,73.24964952
898.299,0.018837315,0,69.76639945,62.9523317,8.519174982,-3.992924603,476,28.8,99.9,0,24.21875,0,1.123,73.23894537
898.399,0.018877182,0,69.73765802,62.93314534,8.477097909,-4.032772858,476,28.8,99.9,0,24.21875,0,1.123,73.23894537
898.499,0.018797449,0,69.75681899,62.96192483,8.532121773,-3.996909429,476,28.8,99.9,0,24.21875,0,1.123,73.2460815
898.599,0.018837315,0,69.74723851,62.9523317,8.541831866,-4.036757684,477,28.8,99.9,0,24.21875,0,1.123,73.2460815
898.699,0.018837315,0,69.75681899,62.94273854,8.515938284,-4.104499717,477,28.8,99.9,0,24.21875,0,1.123,73.23180916
898.799,0.018877182,0,69.7759799,62.9523317,8.509464888,-4.060666637,477,28.8,99.9,0,24.21875,0,1.123,73.23894537
898.899,0.018877182,0,69.76639945,62.93314534,8.499754794,-4.044727335,477,28.8,99.9,0,24.21875,0,1.123,73.23894537
898.999,0.018797449,0,69.76639945,62.9523317,8.50622819,-4.044727335,477,28.8,99.9,0,24.21875,0,1.123,73.23180916
899.099,0.018837315,0,69.73765802,62.92355212,8.438257535,-3.976985301,477,28.8,99.9,0,24.21875,0,1.123,73.2460815
899.199,0.018837315,0,69.73765802,62.93314534,8.493281399,-3.937137046,477,28.8,99.9,0,24.21875,0,1.123,73.22824103
899.299,0.018797449,0,69.74723851,62.94273854,8.509464888,-4.080590764,475,28.8,99.9,0,24.21875,0,1.123,73.23180916
899.399,0.018877182,0,69.72807751,62.91395887,8.473861212,-4.116454194,475,28.8,99.9,0,24.21875,0,1.123,73.23537728
899.499,0.018797449,0,69.75681899,62.90436558,8.490044701,-3.988939778,475,28.8,99.9,0,24.21875,0,1.123,73.22824103
899.599,0.018917049,0,69.72807751,62.9523317,8.470624514,-4.044727335,475,28.8,99.9,0,24.21875,0,1.123,73.22110468
899.699,0.018837315,0,69.74723851,62.93314534,8.502991492,-4.012848731,475,28.8,99.9,0,24.21875,0,1.123,73.22110468
899.799,0.018877182,0,69.718497,62.92355212,8.473861212,-4.028788033,475,28.8,99.9,0,24.21875,0,1.123,73.21396825
899.899,0.018797449,0,69.72807751,62.91395887,8.490044701,-4.092545241,475,28.8,99.9,0,24.21875,0,1.123,73.22110468
899.999,0.018717716,0,69.74723851,62.92355212,8.493281399,-3.984954952,475,28.8,99.9,0,24.21875,0,1.123,73.19969511
900.099,0.018757582,0,69.73765802,62.93314534,8.467387816,-4.000894254,475,28.8,99.9,0,24.21875,0,1.123,73.19612677
900.199,0.018837315,0,69.72807751,62.94273854,8.499754794,-4.044727335,475,28.8,99.9,0,24.21875,0,1.123,73.20326343
900.299,0.018797449,0,69.72807751,62.90436558,8.525648377,-4.036757684,475,28.8,99.9,0,24.21875,0,1.123,73.20326343
900.399,0.018797449,0,69.718497,62.91395887,8.541831866,-4.020818382,475,28.8,99.9,0,24.21875,0,1.123,73.2104
900.499,0.018717716,0,69.72807751,62.92355212,8.532121773,-3.96901565,475,28.8,99.9,0,24.21875,0,1.123,73.19969511
900.599,0.018757582,0,69.72807751,62.92355212,8.502991492,-3.992924603,475,28.8,99.9,0,24.21875,0,1.123,73.19969511
900.699,0.018717716,0,69.70891646,62.89477226,8.561252054,-4.016833556,474,28.8,99.9,0,24.21875,0,1.123,73.19969511
900.799,0.018757582,0,69.72807751,62.89477226,8.444730931,-4.024803207,474,28.8,99.9,0,24.21875,0,1.123,73.19255841
900.899,0.018757582,0,69.73765802,62.92355212,8.535358471,-3.992924603,474,28.8,99.9,0,24.21875,0,1.123,73.19255841
900.999,0.018717716,0,69.69933592,62.93314534,8.558015356,-4.040742509,474,28.8,99.9,0,24.21875,0,1.123,73.18185318
901.099,0.018757582,0,69.70891646,62.91395887,8.509464888,-4.032772858,474,28.8,99.9,0,24.21875,0,1.123,73.19255841
901.199,0.018837315,0,69.69933592,62.87558554,8.490044701,-4.032772858,474,28.8,99.9,0,24.21875,0,1.123,73.17828473
901.299,0.018677849,0,69.718497,62.92355212,8.480334607,-4.080590764,474,28.8,99.9,0,24.21875,0,1.123,73.16757924
901.399,0.018837315,0,69.70891646,62.89477226,8.46091442,-4.108484543,472,28.8,99.9,0,24.21875,0,1.123,73.17471626
901.499,0.018757582,0,69.68975536,62.89477226,8.428547442,-4.12840867,472,28.8,99.9,0,24.21875,0,1.123,73.17114776
901.599,0.018677849,0,69.69933592,62.88517892,8.467387816,-3.988939778,472,28.8,99.9,0,24.21875,0,1.123,73.16044213
901.699,0.018797449,0,69.68975536,62.89477226,8.535358471,-4.008863905,472,28.8,99.9,0,24.21875,0,1.123,73.1640107
901.799,0.018797449,0,69.6705942,62.89477226,8.50622819,-3.992924603,472,28.8,99.9,0,24.21875,0,1.123,73.16757924
901.899,0.018717716,0,69.68975536,62.88517892,8.512701586,-3.976985301,472,28.8,99.9,0,24.21875,0,1.123,73.16757924
901.999,0.018757582,0,69.6705942,62.87558554,8.477097909,-3.897288791,472,28.8,99.9,0,24.21875,0,1.123,73.14616765
902.099,0.018677849,0,69.70891646,62.87558554,8.499754794,-4.024803207,472,28.8,99.9,0,24.21875,0,1.122,73.14616765
902.199,0.018757582,0,69.6610136,62.87558554,8.483571305,-3.96901565,472,28.8,99.9,0,24.21875,0,1.122,73.14259897
902.299,0.018757582,0,69.68975536,62.89477226,8.457677722,-4.104499717,472,28.8,99.9,0,24.21875,0,1.122,73.13903027
902.399,0.018677849,0,69.64185236,62.86599213,8.467387816,-4.000894254,472,28.8,99.9,0,24.21875,0,1.122,73.15330493
902.499,0.018677849,0,69.68975536,62.87558554,8.502991492,-4.052696986,472,28.8,99.9,0,24.21875,0,1.122,73.15687354
902.599,0.018797449,0,69.6705942,62.86599213,8.499754794,-3.980970127,472,28.8,99.9,0,24.21875,0,1.122,73.14616765
902.699,0.018717716,0,69.6610136,62.89477226,8.467387816,-4.008863905,472,28.8,99.9,0,24.21875,0,1.122,73.13903027
902.799,0.018677849,0,69.6610136,62.89477226,8.522411679,-3.980970127,473,28.8,99.9,0,24.21875,0,1.122,73.13903027
902.899,0.018797449,0,69.65143299,62.86599213,8.490044701,-4.000894254,473,28.8,99.9,0,24.21875,0,1.122,73.13546155
902.999,0.018637982,0,69.6705942,62.86599213,8.483571305,-4.024803207,473,28.8,99.9,0,24.21875,0,1.122,73.14259897
903.099,0.018677849,0,69.64185236,62.86599213,8.493281399,-4.060666637,473,28.8,99.9,0,24.21875,0,1.122,73.13903027
903.199,0.018677849,0,69.65143299,62.86599213,8.493281399,-3.933152221,473,28.8,99.9,0,24.21875,0,1.123,73.13546155
903.299,0.018677849,0,69.65143299,62.85639869,8.499754794,-4.016833556,473,28.8,99.9,0,24.21875,0,1.123,73.1176176
903.399,0.018677849,0,69.65143299,62.86599213,8.480334607,-4.00487908,473,28.8,99.9,0,24.21875,0,1.123,73.12475525
903.499,0.018677849,0,69.63227172,62.85639869,8.470624514,-4.032772858,475,28.8,99.9,0,24.21875,0,1.123,73.1176176
903.599,0.018717716,0,69.6705942,62.85639869,8.435020837,-4.000894254,475,28.8,99.9,0,24.21875,0,1.123,73.12118644
903.699,0.018717716,0,69.65143299,62.85639869,8.46091442,-3.976985301,475,28.8,99.9,0,24.21875,0,1.123,73.11404875
903.799,0.018677849,0,69.63227172,62.84680522,8.502991492,-4.052696986,475,28.8,99.9,0,24.21875,0,1.123,73.10691097
903.899,0.018677849,0,69.61311039,62.84680522,8.483571305,-3.992924603,475,28.8,99.9,0,24.21875,0,1.123,73.0997731
903.999,0.018677849,0,69.62269106,62.83721172,8.438257535,-4.008863905,475,28.8,99.9,0,24.21875,0,1.123,73.09620413
904.099,0.018677849,0,69.63227172,62.84680522,8.490044701,-4.044727335,475,28.8,99.9,0,24.21875,0,1.123,73.0997731
