Time (s),Voltage (V),Current (A),Cell Temperature,Thermocouple_2,Force,Current Shunt,CO2 from CAN (ppm),Humidity,Pressure,Status 1 ,Gas Temperature,Status 2,Thermal Conductivity,,Current Shunt
1028.755,0.024777437,0,86.16538706,76.66050684,0.887041514,-2.817401084,499,14,100.2,0,23.4375,0,1.032,,2.817401084
1028.855,0.024657837,0,86.16538706,76.63178532,0.912935097,-2.685901843,499,14,100.2,0,23.4375,0,1.032,,2.685901843
1028.955,0.024697704,0,86.1941656,76.64135916,0.916171795,-2.753643877,499,14,100.2,0,23.4375,0,1.032,,2.753643877
1029.055,0.024737571,0,86.12701598,76.62221149,0.925881888,-2.737704575,499,14,100.2,0,23.4375,0,1.032,,2.737704575
1029.155,0.024737571,0,86.16538706,76.60306383,0.925881888,-2.889127943,499,14,100.2,0,23.4375,0,1.032,,2.889127943
1029.255,0.024737571,0,86.15579425,76.59349001,0.929118586,-2.813416259,499,14,100.2,0,23.4375,0,1.032,,2.813416259
1029.355,0.024697704,0,86.13660872,76.58391619,0.938828679,-2.789507306,499,14,100.2,0,23.4375,0,1.032,,2.789507306
1029.455,0.024737571,0,86.12701598,76.58391619,0.89351491,-2.761613527,501,14,100.2,0,23.4375,0,1.032,,2.761613527
1029.555,0.024697704,0,86.11742327,76.59349001,0.874094723,-2.9449155,501,14,100.2,0,23.4375,0,1.032,,2.9449155
1029.655,0.024777437,0,86.11742327,76.57434237,0.880568119,-2.829355561,501,14,100.2,0,23.4375,0,1.032,,2.829355561
1029.755,0.024777437,0,86.09823792,76.57434237,0.945302075,-2.809431433,501,14,100.2,0,23.4375,0,1.031,,2.809431433
1029.855,0.024697704,0,86.12701598,76.55519474,0.948538773,-2.749659051,501,14,100.2,0,23.4375,0,1.031,,2.749659051
1029.955,0.024697704,0,86.08864528,76.55519474,0.916171795,-2.845294863,501,14,100.2,0,23.4375,0,1.031,,2.845294863
1030.055,0.024737571,0,86.06946006,76.53604712,0.906461701,-2.705825971,501,14,100.2,0,23.4375,0,1.031,,2.705825971
1030.155,0.024657837,0,86.08864528,76.53604712,0.929118586,-2.757628702,500,14,100.2,0,23.4375,0,1.031,,2.757628702
1030.255,0.024777437,0,86.05027494,76.53604712,0.916171795,-2.849279688,500,14,100.2,0,23.46875,0,1.031,,2.849279688
1030.355,0.024617971,0,86.06946006,76.52647332,0.938828679,-2.789507306,500,14,100.2,0,23.46875,0,1.031,,2.789507306
1030.455,0.024737571,0,86.06946006,76.49775192,0.932355284,-2.721765273,500,14,100.2,0,23.46875,0,1.031,,2.721765273
1030.555,0.024578104,0,86.04068241,76.53604712,0.883804817,-2.769583178,500,14,100.2,0,23.46875,0,1.031,,2.769583178
1030.655,0.024697704,0,86.04068241,76.48817813,0.938828679,-2.829355561,500,14,100.2,0,23.46875,0,1.031,,2.829355561
1030.755,0.024697704,0,86.0310899,76.47860434,0.92264519,-2.817401084,500,14,100.2,0,23.46875,0,1.031,,2.817401084
1030.855,0.024697704,0,86.0310899,76.49775192,0.938828679,-2.705825971,500,14,100.2,0,23.46875,0,1.032,,2.705825971
1030.955,0.024737571,0,86.02149742,76.47860434,0.92264519,-2.745674226,500,14,100.2,0,23.46875,0,1.032,,2.745674226
1031.055,0.024737571,0,86.04068241,76.48817813,0.932355284,-2.717780447,500,14,100.2,0,23.46875,0,1.032,,2.717780447
1031.155,0.024657837,0,86.00231252,76.47860434,0.867621327,-2.777552829,500,14,100.2,0,23.46875,0,1.032,,2.777552829
1031.255,0.024657837,0,86.01190496,76.47860434,0.925881888,-2.801461782,500,14,100.2,0,23.46875,0,1.032,,2.801461782
1031.355,0.024697704,0,86.01190496,76.4403092,0.903225003,-2.773568004,500,14,100.2,0,23.46875,0,1.032,,2.773568004
1031.455,0.024657837,0,85.99272011,76.45945676,0.938828679,-2.757628702,500,14,100.2,0,23.46875,0,1.032,,2.757628702
1031.555,0.024697704,0,86.00231252,76.4403092,0.935591982,-2.801461782,499,14,100.2,0,23.46875,0,1.032,,2.801461782
1031.655,0.024697704,0,85.99272011,76.42116165,0.92264519,-2.69785632,499,14,100.2,0,23.46875,0,1.032,,2.69785632
1031.755,0.024737571,0,85.98312771,76.43073542,0.903225003,-2.805446608,499,14,100.2,0,23.46875,0,1.032,,2.805446608
1031.855,0.024657837,0,85.97353534,76.4403092,0.916171795,-2.837325212,499,14,100.2,0,23.46875,0,1.032,,2.837325212
1031.955,0.024657837,0,85.97353534,76.42116165,0.945302075,-2.693871494,499,14,100.2,0,23.46875,0,1.031,,2.693871494
1032.055,0.024617971,0,85.963943,76.42116165,0.912935097,-2.817401084,499,14,100.2,0,23.46875,0,1.031,,2.817401084
1032.155,0.024657837,0,85.94475837,76.40201411,0.980905751,-2.721765273,499,14,100.2,0,23.46875,0,1.031,,2.721765273
1032.255,0.024538238,0,85.94475837,76.40201411,0.932355284,-2.805446608,497,14,100.2,0,23.46875,0,1.031,,2.805446608
1032.355,0.024657837,0,85.95435067,76.38286658,0.925881888,-2.765598353,497,14,100.2,0,23.46875,0,1.031,,2.765598353
1032.455,0.024657837,0,85.95435067,76.37329282,0.955012169,-2.845294863,497,14,100.2,0,23.46875,0,1.031,,2.845294863
1032.555,0.024657837,0,85.93516609,76.39244034,0.938828679,-2.761613527,497,14,100.2,0,23.46875,0,1.031,,2.761613527
1032.655,0.024578104,0,85.93516609,76.38286658,0.951775471,-2.709810796,497,14,100.2,0,23.4375,0,1.031,,2.709810796
1032.755,0.024657837,0,85.9159816,76.36371906,0.938828679,-2.881158292,497,14,100.2,0,23.4375,0,1.031,,2.881158292
1032.855,0.024617971,0,85.9159816,76.34457154,0.912935097,-2.713795622,497,14,100.2,0,23.46875,0,1.031,,2.713795622
1032.955,0.024617971,0,85.88720504,76.34457154,0.880568119,-2.769583178,497,14,100.2,0,23.46875,0,1.031,,2.769583178
1033.055,0.024617971,0,85.90638939,76.34457154,0.912935097,-2.725750098,497,14,100.2,0,23.46875,0,1.032,,2.725750098
1033.155,0.024657837,0,85.8967972,76.32542404,0.912935097,-2.757628702,497,14,100.2,0,23.46875,0,1.032,,2.757628702
1033.255,0.024617971,0,85.87761289,76.3541453,0.909698399,-2.669962541,497,14,100.2,0,23.46875,0,1.032,,2.669962541
1033.355,0.024578104,0,85.8488366,76.3158503,0.929118586,-2.841310037,497,14,100.2,0,23.46875,0,1.032,,2.841310037
1033.455,0.024657837,0,85.85842867,76.29670281,0.861147932,-2.793492131,497,14,100.2,0,23.46875,0,1.032,,2.793492131
1033.555,0.024578104,0,85.8488366,76.30627655,0.948538773,-2.733719749,497,14,100.2,0,23.46875,0,1.032,,2.733719749
1033.655,0.024617971,0,85.85842867,76.29670281,0.971195658,-2.733719749,498,14,100.2,0,23.46875,0,1.032,,2.733719749
1033.755,0.024617971,0,85.86802077,76.30627655,0.945302075,-2.78552248,498,14,100.2,0,23.46875,0,1.032,,2.78552248
1033.855,0.024617971,0,85.83924454,76.27755533,0.925881888,-2.745674226,498,14,100.2,0,23.46875,0,1.032,,2.745674226
1033.955,0.024617971,0,85.82965251,76.27755533,0.909698399,-2.729734924,498,14,100.2,0,23.46875,0,1.032,,2.729734924
1034.055,0.024578104,0,85.83924454,76.27755533,0.948538773,-2.709810796,498,14,100.2,0,23.46875,0,1.032,,2.709810796
1034.155,0.024657837,0,85.8200605,76.26798159,0.912935097,-2.773568004,498,14,100.2,0,23.46875,0,1.031,,2.773568004
1034.255,0.024578104,0,85.80087655,76.25840786,0.919408493,-2.78552248,498,14,100.2,0,23.46875,0,1.031,,2.78552248
1034.355,0.024578104,0,85.81046852,76.24883413,0.906461701,-2.737704575,496,14,100.2,0,23.46875,0,1.031,,2.737704575
1034.455,0.024538238,0,85.80087655,76.2392604,0.890278212,-2.717780447,496,14,100.2,0,23.46875,0,1.031,,2.717780447
1034.555,0.024578104,0,85.80087655,76.24883413,0.899988306,-2.773568004,496,14,100.2,0,23.46875,0,1.031,,2.773568004
1034.655,0.024578104,0,85.78169269,76.22011295,0.929118586,-2.885143117,496,14,100.2,0,23.46875,0,1.031,,2.885143117
1034.755,0.024617971,0,85.76250892,76.22011295,0.906461701,-2.638083937,496,14,100.2,0,23.46875,0,1.031,,2.638083937
1034.855,0.024538238,0,85.77210079,76.25840786,0.925881888,-2.721765273,496,14,100.2,0,23.46875,0,1.031,,2.721765273
1034.955,0.024578104,0,85.77210079,76.21053922,0.945302075,-2.757628702,496,14,100.2,0,23.46875,0,1.031,,2.757628702
1035.055,0.024617971,0,85.77210079,76.21053922,0.938828679,-2.665977716,495,14,100.2,0,23.46875,0,1.031,,2.665977716
1035.155,0.024538238,0,85.73373342,76.21053922,0.932355284,-2.765598353,495,14,100.2,0,23.46875,0,1.031,,2.765598353
1035.255,0.024578104,0,85.74332523,76.19139178,0.906461701,-2.781537655,495,14,100.2,0,23.46875,0,1.032,,2.781537655
1035.355,0.024498371,0,85.73373342,76.17224435,0.958248866,-2.7416894,495,14,100.2,0,23.46875,0,1.032,,2.7416894
1035.455,0.024578104,0,85.73373342,76.18181807,0.880568119,-2.761613527,495,14,100.2,0,23.46875,0,1.032,,2.761613527
1035.555,0.024617971,0,85.72414164,76.18181807,0.899988306,-2.673947367,495,14,100.2,0,23.46875,0,1.032,,2.673947367
1035.655,0.024538238,0,85.71454987,76.16267064,0.916171795,-2.765598353,495,14,100.2,0,23.46875,0,1.032,,2.765598353
1035.755,0.024578104,0,85.70495813,76.16267064,0.887041514,-2.793492131,495,14,100.2,0,23.46875,0,1.032,,2.793492131
1035.855,0.024538238,0,85.71454987,76.14352322,0.916171795,-2.837325212,495,14,100.2,0,23.46875,0,1.032,,2.837325212
1035.955,0.024538238,0,85.71454987,76.15309693,0.958248866,-2.773568004,495,14,100.2,0,23.46875,0,1.032,,2.773568004
1036.055,0.024538238,0,85.71454987,76.14352322,0.945302075,-2.677932192,495,14,100.2,0,23.46875,0,1.032,,2.677932192
1036.155,0.024538238,0,85.68577471,76.15309693,0.935591982,-2.781537655,495,14,100.2,0,23.46875,0,1.032,,2.781537655
1036.255,0.024458505,0,85.68577471,76.13394951,0.903225003,-2.837325212,495,14,100.2,0,23.46875,0,1.032,,2.837325212
1036.355,0.024538238,0,85.66659138,76.1052284,0.935591982,-2.713795622,495,14,100.2,0,23.46875,0,1.031,,2.713795622
1036.455,0.024617971,0,85.65699975,76.12437581,0.961485564,-2.757628702,494,14,100.2,0,23.46875,0,1.031,,2.757628702
1036.555,0.024538238,0,85.65699975,76.0956547,0.896751608,-2.709810796,494,14,100.2,0,23.46875,0,1.031,,2.709810796
1036.655,0.024538238,0,85.64740814,76.1148021,0.916171795,-2.777552829,494,14,100.2,0,23.46875,0,1.031,,2.777552829
1036.755,0.024498371,0,85.62822499,76.1052284,0.948538773,-2.677932192,494,14,100.2,0,23.46875,0,1.031,,2.677932192
1036.855,0.024617971,0,85.65699975,76.07650731,0.958248866,-2.761613527,494,14,100.2,0,23.46875,0,1.031,,2.761613527
1036.955,0.024578104,0,85.62822499,76.07650731,0.903225003,-2.658008065,494,14,100.2,0,23.46875,0,1.031,,2.658008065
1037.055,0.024498371,0,85.60904192,76.07650731,0.932355284,-2.765598353,494,14,100.2,0,23.46875,0,1.031,,2.765598353
1037.155,0.024498371,0,85.58985894,76.07650731,0.912935097,-2.809431433,492,14,100.2,0,23.46875,0,1.031,,2.809431433
1037.255,0.024498371,0,85.59945042,76.06693362,0.880568119,-2.777552829,492,14,100.2,0,23.46875,0,1.031,,2.777552829
1037.355,0.024378771,0,85.60904192,76.04778623,0.929118586,-2.825370735,492,14,100.2,0,23.46875,0,1.031,,2.825370735
1037.455,0.024498371,0,85.57067605,76.04778623,0.980905751,-2.717780447,492,14,100.2,0,23.46875,0,1.032,,2.717780447
1037.555,0.024538238,0,85.58985894,76.05735992,0.903225003,-2.817401084,492,14,100.2,0,23.46875,0,1.032,,2.817401084
1037.655,0.024378771,0,85.57067605,76.02863886,0.916171795,-2.873188641,492,14,100.2,0,23.46875,0,1.032,,2.873188641
1037.755,0.024378771,0,85.55149325,76.00949149,0.955012169,-2.729734924,492,14,100.2,0,23.46875,0,1.032,,2.729734924
1037.855,0.024538238,0,85.57067605,76.00949149,0.906461701,-2.737704575,492,14,100.2,0,23.46875,0,1.032,,2.737704575
1037.955,0.024498371,0,85.54190188,76.01906517,0.932355284,-2.658008065,492,14,100.2,0,23.46875,0,1.032,,2.658008065
1038.055,0.024418638,0,85.53231053,76.03821255,0.942065377,-2.658008065,492,14,100.2,0,23.46875,0,1.032,,2.658008065
1038.155,0.024458505,0,85.53231053,76.00949149,0.92264519,-2.729734924,492,14,100.2,0,23.46875,0,1.032,,2.729734924
1038.255,0.024538238,0,85.49394537,75.99991781,0.909698399,-2.729734924,492,14,100.2,0,23.46875,0,1.032,,2.729734924
1038.355,0.024498371,0,85.49394537,75.99991781,0.912935097,-2.737704575,492,14,100.2,0,23.46875,0,1.032,,2.737704575
1038.455,0.024538238,0,85.49394537,75.99991781,0.932355284,-2.789507306,492,14,100.2,0,23.46875,0,1.032,,2.789507306
1038.555,0.024578104,0,85.50353662,75.9616231,0.925881888,-2.665977716,494,14,100.2,0,23.46875,0,1.032,,2.665977716
1038.655,0.024538238,0,85.49394537,75.9616231,0.919408493,-2.7416894,494,14,100.2,0,23.46875,0,1.032,,2.7416894
1038.755,0.024458505,0,85.48435413,75.94247575,0.932355284,-2.626129461,494,14,100.2,0,23.46875,0,1.032,,2.626129461
1038.855,0.024338905,0,85.49394537,75.94247575,0.916171795,-2.705825971,494,14,100.2,0,23.46875,0,1.032,,2.705825971
1038.955,0.024418638,0,85.46517172,75.97119677,0.945302075,-2.789507306,494,14,100.2,0,23.46875,0,1.032,,2.789507306
1039.055,0.024338905,0,85.45558054,75.93290208,0.92264519,-2.833340386,494,14,100.2,0,23.46875,0,1.032,,2.833340386
1039.155,0.024418638,0,85.45558054,75.94247575,0.942065377,-2.634099112,494,14,100.2,0,23.46875,0,1.032,,2.634099112
1039.255,0.024458505,0,85.45558054,75.93290208,0.92264519,-2.69785632,493,14,100.2,0,23.46875,0,1.032,,2.69785632
1039.355,0.024458505,0,85.45558054,75.94247575,0.980905751,-2.797476957,493,14,100.2,0,23.46875,0,1.032,,2.797476957
1039.455,0.024418638,0,85.43639826,75.90418107,0.948538773,-2.797476957,493,14,100.2,0,23.46875,0,1.032,,2.797476957
1039.555,0.024538238,0,85.42680716,75.90418107,0.896751608,-2.713795622,493,14,100.2,0,23.46875,0,1.032,,2.713795622
1039.655,0.024378771,0,85.407625,75.89460741,0.925881888,-2.793492131,493,14,100.2,0,23.46875,0,1.031,,2.793492131
1039.755,0.024498371,0,85.41721607,75.90418107,0.955012169,-2.737704575,493,14,100.2,0,23.46875,0,1.031,,2.737704575
1039.855,0.024458505,0,85.407625,75.91375474,0.92264519,-2.801461782,493,14,100.2,0,23.46875,0,1.031,,2.801461782
1039.955,0.024458505,0,85.39803396,75.87546008,0.938828679,-2.681917018,493,14,100.2,0,23.46875,0,1.031,,2.681917018
1040.055,0.024418638,0,85.38844294,75.87546008,0.964722262,-2.642068763,493,14,100.2,0,23.46875,0,1.031,,2.642068763
1040.155,0.024498371,0,85.35967,75.87546008,0.951775471,-2.745674226,493,14,100.2,0,23.46875,0,1.031,,2.745674226
1040.255,0.024378771,0,85.36926096,75.8467391,0.925881888,-2.701841145,493,14,100.2,0,23.46875,0,1.031,,2.701841145
1040.355,0.024418638,0,85.35967,75.8467391,0.929118586,-2.737704575,493,14,100.2,0,23.46875,0,1.031,,2.737704575
1040.455,0.024378771,0,85.37885194,75.8467391,0.942065377,-2.797476957,493,14,100.2,0,23.46875,0,1.031,,2.797476957
1040.555,0.024458505,0,85.35967,75.83716544,0.919408493,-2.693871494,493,14,100.2,0,23.46875,0,1.031,,2.693871494
1040.655,0.024378771,0,85.34048815,75.83716544,0.942065377,-2.805446608,493,14,100.2,0,23.46875,0,1.031,,2.805446608
1040.755,0.024458505,0,85.35007907,75.8467391,0.932355284,-2.693871494,493,14,100.2,0,23.46875,0,1.032,,2.693871494
1040.855,0.024418638,0,85.35007907,75.82759178,0.912935097,-2.725750098,493,14,100.2,0,23.46875,0,1.032,,2.725750098
1040.955,0.024418638,0,85.34048815,75.8467391,0.903225003,-2.701841145,493,14,100.2,0,23.46875,0,1.032,,2.701841145
1041.055,0.024418638,0,85.32130639,75.80844447,0.916171795,-2.7416894,493,14,100.2,0,23.46875,0,1.032,,2.7416894
1041.155,0.024378771,0,85.32130639,75.80844447,0.948538773,-2.749659051,493,14,100.2,0,23.46875,0,1.032,,2.749659051
1041.255,0.024378771,0,85.30212471,75.81801813,0.887041514,-2.781537655,493,14,100.2,0,23.46875,0,1.032,,2.781537655
1041.355,0.024378771,0,85.34048815,75.77014987,0.948538773,-2.745674226,493,14,100.2,0,23.46875,0,1.032,,2.745674226
1041.455,0.024418638,0,85.29253391,75.78929717,0.92264519,-2.725750098,493,14,100.2,0,23.46875,0,1.032,,2.725750098
1041.555,0.024458505,0,85.29253391,75.79887082,0.964722262,-2.626129461,493,14,100.2,0,23.46875,0,1.032,,2.626129461
1041.655,0.024378771,0,85.28294312,75.78929717,0.887041514,-2.7416894,493,14,100.2,0,23.46875,0,1.032,,2.7416894
1041.755,0.024418638,0,85.28294312,75.78929717,0.935591982,-2.709810796,493,14,100.2,0,23.46875,0,1.032,,2.709810796
1041.855,0.024299038,0,85.28294312,75.78929717,0.925881888,-2.761613527,493,14,100.2,0,23.46875,0,1.031,,2.761613527
1041.955,0.024378771,0,85.25417089,75.75100257,0.938828679,-2.717780447,493,14,100.2,0,23.46875,0,1.031,,2.717780447
1042.055,0.024299038,0,85.25417089,75.77014987,0.92264519,-2.721765273,492,14,100.2,0,23.46875,0,1.031,,2.721765273
1042.155,0.024418638,0,85.24458019,75.73185528,0.961485564,-2.789507306,492,14,100.2,0,23.46875,0,1.031,,2.789507306
1042.255,0.024378771,0,85.23498951,75.73185528,0.955012169,-2.773568004,492,14,100.2,0,23.46875,0,1.031,,2.773568004
1042.355,0.024338905,0,85.24458019,75.74142893,0.971195658,-2.745674226,492,14,100.2,0,23.46875,0,1.031,,2.745674226
1042.455,0.024378771,0,85.22539885,75.73185528,0.909698399,-2.709810796,492,14,100.2,0,23.46875,0,1.031,,2.709810796
1042.555,0.024338905,0,85.23498951,75.73185528,0.938828679,-2.781537655,492,14,100.2,0,23.46875,0,1.031,,2.781537655
1042.655,0.024338905,0,85.19662701,75.73185528,0.935591982,-2.849279688,492,14,100.2,0,23.46875,0,1.031,,2.849279688
1042.755,0.024418638,0,85.18703643,75.71270799,0.92264519,-2.717780447,492,14,100.2,0,23.46875,0,1.031,,2.717780447
1042.855,0.024418638,0,85.2062176,75.70313435,0.919408493,-2.78552248,492,14,100.2,0,23.46875,0,1.031,,2.78552248
1042.955,0.024338905,0,85.19662701,75.71270799,0.909698399,-2.689886669,492,14,100.2,0,23.46875,0,1.031,,2.689886669
1043.055,0.024378771,0,85.16785535,75.72228164,0.932355284,-2.733719749,492,14,100.2,0,23.46875,0,1.031,,2.733719749
1043.155,0.024458505,0,85.15826484,75.70313435,0.916171795,-2.753643877,492,14,100.2,0,23.46875,0,1.031,,2.753643877
1043.255,0.024338905,0,85.17744588,75.69356071,0.89351491,-2.646053588,492,14,100.2,0,23.46875,0,1.031,,2.646053588
1043.355,0.024378771,0,85.15826484,75.68398707,0.919408493,-2.78552248,492,14,100.2,0,23.46875,0,1.031,,2.78552248
1043.455,0.024378771,0,85.17744588,75.65526615,0.958248866,-2.673947367,494,14,100.2,0,23.46875,0,1.031,,2.673947367
1043.555,0.024338905,0,85.11990301,75.65526615,0.971195658,-2.733719749,494,14,100.2,0,23.46875,0,1.031,,2.733719749
1043.655,0.024418638,0,85.14867435,75.65526615,0.935591982,-2.717780447,494,14,100.2,0,23.46875,0,1.031,,2.717780447
1043.755,0.024458505,0,85.12949344,75.65526615,0.932355284,-2.805446608,494,14,100.2,0,23.46875,0,1.031,,2.805446608
1043.855,0.024338905,0,85.13908388,75.63611888,0.955012169,-2.7416894,494,14,100.2,0,23.46875,0,1.031,,2.7416894
1043.955,0.024299038,0,85.11031261,75.63611888,0.938828679,-2.805446608,494,14,100.2,0,23.46875,0,1.031,,2.805446608
1044.055,0.024378771,0,85.10072222,75.62654524,0.935591982,-2.729734924,494,14,100.2,0,23.46875,0,1.032,,2.729734924
1044.155,0.024259172,0,85.09113186,75.62654524,0.942065377,-2.685901843,495,14,100.2,0,23.46875,0,1.032,,2.685901843
1044.255,0.024338905,0,85.10072222,75.63611888,0.958248866,-2.7416894,495,14,100.2,0,23.46875,0,1.032,,2.7416894
1044.355,0.024378771,0,85.11031261,75.60739797,0.912935097,-2.7416894,495,14,100.2,0,23.46875,0,1.032,,2.7416894
1044.455,0.024299038,0,85.08154152,75.60739797,0.948538773,-2.7416894,495,14,100.2,0,23.46875,0,1.032,,2.7416894
1044.555,0.024338905,0,85.09113186,75.58825071,0.92264519,-2.713795622,495,14,100.2,0,23.46875,0,1.032,,2.713795622
1044.655,0.024378771,0,85.0719512,75.57867707,0.964722262,-2.685901843,495,14,100.2,0,23.46875,0,1.032,,2.685901843
1044.755,0.024418638,0,85.0719512,75.58825071,0.935591982,-2.717780447,495,14,100.2,0,23.46875,0,1.032,,2.717780447
1044.855,0.024378771,0,85.04318036,75.56910344,0.925881888,-2.737704575,495,14,100.2,0,23.46875,0,1.032,,2.737704575
1044.955,0.024378771,0,85.03359012,75.55952981,0.948538773,-2.765598353,495,14,100.2,0,23.46875,0,1.032,,2.765598353
1045.055,0.024378771,0,85.01440971,75.54995618,0.912935097,-2.725750098,495,14,100.2,0,23.46875,0,1.032,,2.725750098
1045.155,0.024299038,0,85.01440971,75.54038255,0.916171795,-2.717780447,495,14,100.2,0,23.46875,0,1.032,,2.717780447
1045.255,0.024299038,0,85.00481954,75.54995618,0.945302075,-2.801461782,495,14,100.2,0,23.46875,0,1.032,,2.801461782
1045.355,0.024299038,0,84.99522938,75.52123529,0.932355284,-2.733719749,495,14,100.2,0,23.46875,0,1.032,,2.733719749
1045.455,0.024338905,0,85.00481954,75.52123529,0.935591982,-2.685901843,495,14,100.2,0,23.46875,0,1.032,,2.685901843
1045.555,0.024299038,0,84.97604914,75.52123529,0.951775471,-2.813416259,496,14,100.2,0,23.46875,0,1.032,,2.813416259
1045.655,0.024338905,0,85.00481954,75.53080892,0.903225003,-2.753643877,496,14,100.2,0,23.46875,0,1.032,,2.753643877
1045.755,0.024338905,0,84.98563925,75.51166166,0.955012169,-2.721765273,496,14,100.2,0,23.46875,0,1.032,,2.721765273
1045.855,0.024378771,0,84.99522938,75.52123529,0.938828679,-2.729734924,496,14,100.2,0,23.46875,0,1.032,,2.729734924
1045.955,0.024299038,0,84.99522938,75.50208804,1.003562636,-2.709810796,496,14,100.2,0,23.46875,0,1.032,,2.709810796
1046.055,0.024299038,0,84.96645905,75.50208804,0.919408493,-2.681917018,496,14,100.2,0,23.46875,0,1.032,,2.681917018
1046.155,0.024299038,0,84.97604914,75.49251441,0.929118586,-2.7416894,496,14,100.2,0,23.46875,0,1.032,,2.7416894
1046.255,0.024299038,0,84.95686897,75.47336715,0.883804817,-2.681917018,497,14,100.2,0,23.46875,0,1.031,,2.681917018
1046.355,0.024299038,0,84.93768889,75.4542199,0.984142449,-2.749659051,497,14,100.2,0,23.46875,0,1.031,,2.749659051
1046.455,0.024259172,0,84.94727892,75.44464628,0.948538773,-2.685901843,497,14,100.2,0,23.46875,0,1.031,,2.685901843
1046.555,0.024338905,0,84.93768889,75.46379353,0.89351491,-2.757628702,497,14,100.2,0,23.46875,0,1.031,,2.757628702
